FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
14.946955680847168,-9.809019088745117,42.96818923950195,1.3832263946533203,22.691801071166992,43.707305908203125,-5.0913004875183105,-97.07366943359375,27.27090835571289,-82.62688446044922,-0.4470057189464569,-81.57733154296875,27.608348846435547,-1.3318612575531006,40.944252014160156,29.952693939208984,16.72852897644043,38.80927276611328,3.8278326988220215,34.3143310546875
11.10693073272705,-4.586777210235596,3.829866647720337,63.153106689453125,48.48582458496094,-40.3980712890625,62.30517578125,-9.149465560913086,-2.10638165473938,-1.2522493600845337,44.26473617553711,-1.4573991298675537,-18.24069595336914,-66.79986572265625,-20.42448616027832,-15.866098403930664,-51.171356201171875,-0.252666711807251,24.582244873046875,22.090560913085938
-41.347286224365234,46.44395446777344,-70.95381164550781,-23.373031616210938,29.76580047607422,4.227653503417969,-42.61113739013672,16.534883499145508,-46.26302719116211,-18.870912551879883,-15.352381706237793,1.2892905473709106,8.441926002502441,7.178804397583008,-107.44041442871094,-87.65259552001953,-34.80125045776367,-44.5661506652832,10.22812557220459,79.30532836914062
-46.76605987548828,-11.527795791625977,-27.07891273498535,86.08302307128906,45.31585693359375,57.033531188964844,10.60379409790039,13.07937240600586,-68.95036315917969,51.5764045715332,-77.45003509521484,48.641414642333984,-29.015846252441406,53.768218994140625,28.33301544189453,18.690044403076172,-49.08689880371094,39.542823791503906,21.568376541137695,-55.31501388549805
65.3251953125,74.30740356445312,86.51388549804688,57.611480712890625,61.097686767578125,8.699050903320312,38.75593185424805,-48.93037414550781,83.99861907958984,-64.6458511352539,99.46827697753906,-37.70315933227539,-7.19149112701416,5.158227443695068,94.72509765625,-31.36215591430664,3.8621342182159424,0.8430361151695251,27.07958984375,5.069910049438477
-41.58883285522461,-78.72445678710938,-33.65556716918945,-14.956656455993652,29.85285186767578,-28.218656539916992,-33.50438690185547,8.221745491027832,-38.58344268798828,-1.013749122619629,-55.27101135253906,-28.65229606628418,-32.52208709716797,19.03319549560547,-70.8401870727539,46.92607879638672,2.3275861740112305,-24.548084259033203,-3.219829559326172,-2.1295793056488037
-28.889389038085938,38.67198944091797,15.714529991149902,97.24505615234375,-67.72073364257812,36.32463455200195,35.52843475341797,-35.34768295288086,8.381918907165527,92.33383178710938,-35.01191711425781,61.6964111328125,3.25657320022583,77.72647857666016,-85.0223617553711,105.42869567871094,133.8245391845703,-43.3038444519043,46.20738220214844,-44.63855743408203
128.639404296875,-30.450532913208008,36.65169143676758,-76.44518280029297,81.58938598632812,-49.8262825012207,65.71358489990234,-17.528093338012695,29.364913940429688,-26.232257843017578,89.71621704101562,-24.153671264648438,135.89894104003906,-82.52107238769531,116.9376449584961,-55.159122467041016,-39.7061653137207,34.63504409790039,-65.70845794677734,-2.3569891452789307
-50.94102096557617,46.22157287597656,-90.70073699951172,55.46781539916992,2.8181533813476562,53.21002197265625,10.389381408691406,-70.2997055053711,27.22954750061035,-93.09354400634766,-44.05268478393555,-5.237792491912842,69.2917709350586,-41.897132873535156,5.150200366973877,18.40003204345703,-85.52387237548828,-21.04234504699707,44.400508880615234,-4.261563777923584
-53.04434585571289,30.059459686279297,-16.11028289794922,63.72690963745117,39.968082427978516,-42.907230377197266,76.70301818847656,-1.4603153467178345,19.620059967041016,63.39915084838867,76.13162994384766,15.41559886932373,12.733718872070312,3.0213091373443604,11.124855995178223,-13.573324203491211,-22.44912338256836,-46.20930862426758,-94.90313720703125,-7.628614902496338
-22.527772903442383,12.682527542114258,-112.39205932617188,17.373615264892578,-87.66114807128906,42.079811096191406,-51.121585845947266,-22.11803436279297,-93.63457489013672,59.71999740600586,49.44289779663086,119.89295196533203,-24.963865280151367,28.17945098876953,22.650238037109375,24.121871948242188,103.13313293457031,-88.65283203125,52.13581085205078,27.7271728515625
2.8345158100128174,-45.8932991027832,-45.1541862487793,78.97081756591797,-68.25419616699219,28.200359344482422,-64.43836212158203,-4.6239237785339355,-2.4178924560546875,17.4320125579834,50.820404052734375,-14.072193145751953,-76.37853240966797,16.710756301879883,69.7228775024414,-1.4305683374404907,-21.510860443115234,-1.741079330444336,-0.8300127983093262,15.176534652709961
-42.98179626464844,-20.728378295898438,44.5788459777832,4.2411603927612305,-73.66218566894531,-28.161375045776367,28.700368881225586,-78.71246337890625,-19.895374298095703,-21.702112197875977,-82.26260375976562,-29.116764068603516,-103.4970703125,14.502737998962402,6.357859134674072,-52.571372985839844,-76.79801940917969,-112.12606811523438,-42.68846893310547,1.0903385877609253
-9.890782356262207,36.50872039794922,0.7176822423934937,9.608698844909668,44.05653381347656,23.810672760009766,-81.08635711669922,-39.53910446166992,24.518522262573242,-66.61766052246094,-7.252378940582275,-4.096007823944092,-6.106601238250732,-18.762557983398438,-8.439348220825195,-4.38188362121582,16.149690628051758,-77.5376968383789,-79.32778930664062,35.888267517089844
-53.914024353027344,-20.7097225189209,-81.36180877685547,69.16171264648438,-48.71538162231445,71.24592590332031,-113.01256561279297,-26.29978370666504,-47.455387115478516,37.67678451538086,26.557113647460938,-46.857017517089844,-98.50872039794922,-13.089418411254883,11.150106430053711,-27.751361846923828,-70.9111328125,-50.444068908691406,-44.80889892578125,2.0272767543792725
-27.652334213256836,29.57191276550293,26.20998191833496,5.784077167510986,-40.721214294433594,16.830188751220703,41.702857971191406,-25.96734619140625,7.6758904457092285,51.9207763671875,-37.2430419921875,23.774995803833008,3.9715232849121094,58.32896423339844,13.07470417022705,107.40847778320312,73.2713851928711,-45.17546081542969,41.4105224609375,61.290340423583984
3.8903627395629883,58.227806091308594,-32.793399810791016,-2.7279164791107178,-4.559019565582275,-27.027454376220703,-10.198294639587402,11.964068412780762,-3.566237688064575,-84.11431121826172,-2.0813119411468506,-56.633201599121094,49.993499755859375,-29.35738754272461,0.47652021050453186,-58.60832214355469,9.6533842086792,-56.87550354003906,-59.000221252441406,-1.1612030267715454
84.1565933227539,18.02674102783203,74.6950912475586,-74.11094665527344,32.46242904663086,-7.566899299621582,29.692258834838867,-19.064069747924805,32.619014739990234,76.32937622070312,90.46846771240234,48.20431900024414,42.982391357421875,-10.30054759979248,15.264747619628906,-27.76813507080078,-35.79403305053711,119.8035659790039,41.60011672973633,39.729591369628906
-10.467329978942871,83.46611785888672,36.914642333984375,22.604415893554688,-60.401668548583984,-66.73274230957031,14.350826263427734,74.51392364501953,17.883398056030273,24.65605926513672,-7.313840866088867,10.132309913635254,-43.84973907470703,47.954952239990234,-41.34249496459961,9.486166000366211,20.255788803100586,30.60306739807129,8.927102088928223,-51.851097106933594
-99.41120147705078,-35.75835418701172,-92.81050872802734,-42.8835563659668,-124.3421859741211,-83.81282806396484,-26.76352882385254,-95.04981231689453,11.893091201782227,21.597671508789062,17.100927352905273,-63.68244171142578,-49.77592468261719,6.254891395568848,32.21430206298828,-113.79756927490234,-57.840545654296875,-48.22933578491211,54.4875602722168,29.823617935180664
87.27674865722656,16.312728881835938,153.3843536376953,18.424686431884766,77.74314880371094,-108.59220123291016,40.6673698425293,-18.594966888427734,98.77425384521484,-39.92729187011719,139.1961212158203,-100.25728607177734,63.889469146728516,-119.3781509399414,78.48238372802734,-71.90385437011719,25.9356632232666,18.143720626831055,-7.65672492980957,-42.422607421875
-98.14244079589844,-109.698974609375,68.12266540527344,-140.4879150390625,-19.1015682220459,-92.2646484375,72.75123596191406,-12.871540069580078,-11.657167434692383,-91.64440155029297,38.723270416259766,-89.18879699707031,-39.32455062866211,-94.78653717041016,-17.391380310058594,-152.03085327148438,-25.50950050354004,-46.22944259643555,-68.74430847167969,-5.456504821777344
29.33986473083496,47.49489974975586,72.86174774169922,-21.397733688354492,27.021760940551758,135.2660369873047,112.0079574584961,32.99744415283203,-46.08203887939453,92.3170166015625,-3.9280385971069336,125.93640899658203,37.01090621948242,99.46941375732422,36.82700729370117,90.57087707519531,58.51153564453125,69.48442077636719,10.624054908752441,-17.965103149414062
-13.904914855957031,10.20097827911377,-13.240081787109375,61.114784240722656,68.07361602783203,-63.41960525512695,155.5067138671875,-29.259422302246094,31.776079177856445,-19.058963775634766,105.79180145263672,86.19475555419922,-2.5235350131988525,70.205322265625,-16.9095516204834,5.454685211181641,-4.912430763244629,130.9873809814453,13.360140800476074,-29.877716064453125
