FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
-0.8336210250854492,146.61293029785156,101.94027709960938,68.392822265625,84.58026885986328,80.55074310302734,82.92191314697266,171.55148315429688,156.541259765625,32.2838134765625,85.55976867675781,84.0316162109375,55.931636810302734,83.3089599609375,53.864402770996094,71.73709869384766,88.33546447753906,146.12359619140625,77.9990005493164,32.456214904785156
103.47100067138672,3.9442455768585205,63.5069580078125,49.615238189697266,136.36314392089844,10.759293556213379,165.8590850830078,-17.74889373779297,69.12979888916016,-62.64613342285156,128.7554168701172,-79.2064208984375,50.894866943359375,-38.92570877075195,115.28890228271484,-32.37508010864258,-60.68363952636719,90.87399291992188,-34.37241744995117,76.03584289550781
22.445022583007812,-24.11882781982422,42.56880569458008,-14.387722969055176,18.264389038085938,5.080968379974365,6.8942999839782715,-44.67717361450195,-53.998138427734375,13.908105850219727,51.354820251464844,-11.425163269042969,30.116857528686523,-2.098501205444336,44.671974182128906,-41.7747688293457,-41.18708801269531,48.33477783203125,35.7065315246582,33.2008171081543
-47.768714904785156,141.86636352539062,-65.78523254394531,63.63473129272461,-69.95552825927734,145.09011840820312,-105.33655548095703,78.32312774658203,-118.49829864501953,27.143436431884766,-38.88969421386719,14.903191566467285,-57.88505172729492,68.39441680908203,-80.72232055664062,87.37760162353516,125.50428771972656,-94.13766479492188,44.77079391479492,-1.4682114124298096
42.672691345214844,93.20556640625,4.677003860473633,69.68428802490234,68.34207916259766,0.3282548189163208,14.992050170898438,92.22534942626953,95.34915924072266,71.38198852539062,23.25214958190918,57.44553756713867,13.651495933532715,88.97306060791016,21.065773010253906,68.4452896118164,98.69622802734375,25.262537002563477,113.9896011352539,4.600976467132568
8.428316116333008,116.05547332763672,-16.69318389892578,96.33081817626953,-15.18862533569336,39.43633270263672,-3.66774845123291,70.4149169921875,75.01966094970703,67.5671615600586,-40.829750061035156,68.19194793701172,27.974096298217773,80.83055877685547,23.998775482177734,11.33193302154541,115.23907470703125,4.013338088989258,-13.353936195373535,1.4103984832763672
39.59591293334961,100.73385620117188,-6.810503005981445,-14.216854095458984,34.45267105102539,74.87633514404297,-66.88125610351562,128.63702392578125,-23.230003356933594,-23.677265167236328,-81.56560516357422,26.36720085144043,-27.736860275268555,30.13050651550293,-1.8177897930145264,58.023983001708984,47.02401351928711,-73.34547424316406,38.596675872802734,15.591167449951172
10.944422721862793,27.080604553222656,64.7408676147461,23.717451095581055,75.66614532470703,14.928874969482422,58.24573516845703,-15.01706314086914,80.66377258300781,114.92002868652344,78.35901641845703,82.64833068847656,52.522621154785156,-5.663685321807861,29.1519775390625,27.431432723999023,97.41913604736328,-8.047136306762695,63.176761627197266,-25.85660171508789
-23.18703269958496,12.337423324584961,-92.3564682006836,68.80035400390625,-59.22742462158203,148.53086853027344,-89.86518859863281,74.18161010742188,-17.77068328857422,68.48724365234375,-75.6764907836914,164.89071655273438,55.42319107055664,146.64599609375,-130.2098388671875,121.70774841308594,48.344947814941406,35.35997772216797,72.65133666992188,29.42306900024414
55.44481658935547,-36.84564971923828,76.13308715820312,-42.64793014526367,-0.24606561660766602,-43.629913330078125,53.70787048339844,-43.76297378540039,31.84756851196289,-106.28675079345703,24.764638900756836,0.6465670466423035,10.892581939697266,-35.46291732788086,65.50654602050781,-55.15886688232422,-85.25679779052734,43.172325134277344,-65.63325500488281,67.95879364013672
20.92028045654297,76.08761596679688,56.691810607910156,47.19964599609375,3.482964515686035,109.94937896728516,1.0265029668807983,38.88793182373047,19.386966705322266,47.780757904052734,58.526371002197266,64.31816101074219,60.62519454956055,18.339759826660156,66.0737533569336,130.97793579101562,69.38301849365234,-8.17062759399414,15.772507667541504,-8.689985275268555
7.9720377922058105,-52.29604721069336,21.74394989013672,-79.5763168334961,55.4595832824707,21.5192928314209,-46.33515167236328,-33.59309768676758,6.509033679962158,-79.85202026367188,4.570130825042725,-112.8738784790039,4.753701210021973,-123.43462371826172,9.17757511138916,-57.13041687011719,0.15328623354434967,29.3214168548584,-72.74352264404297,-21.2718448638916
57.488861083984375,-100.17626953125,100.08756256103516,20.878870010375977,74.1951675415039,-102.98234558105469,113.3509750366211,-61.71022033691406,92.61274719238281,-3.795444965362549,92.90572357177734,24.007356643676758,81.17450714111328,-99.30106353759766,35.89109802246094,-53.188838958740234,-62.924503326416016,75.2308120727539,-27.898670196533203,15.845491409301758
-47.30883026123047,-38.12830352783203,9.672201156616211,-76.5278549194336,-28.563892364501953,28.45355796813965,-5.46420431137085,-22.984764099121094,13.951883316040039,14.916402816772461,51.2158203125,-26.840742111206055,-14.462748527526855,-47.02076721191406,0.1609896570444107,58.941253662109375,-15.057250022888184,78.74234771728516,80.13299560546875,-57.69971466064453
28.70627212524414,-7.898540496826172,-12.186628341674805,7.906373023986816,28.7059383392334,-22.331497192382812,-11.222258567810059,1.1115999221801758,-122.95268249511719,13.269437789916992,-131.4196014404297,-34.448646545410156,-13.776930809020996,-7.134854316711426,-20.056161880493164,-13.565661430358887,-6.839074611663818,-61.9312858581543,10.643564224243164,21.3539981842041
